Molecule ID,pred_pIC50,pred_pose,pred_pIC50_var,pred_pIC50_p,pred_pose_p,pred_pIC50_var_p
ligand_source_row_100,4.455078,0.5418257,0.3683726,4.1381836,0.84277165,0.46573225
ligand_source_row_1000,6.623047,0.4434146,0.47660828,6.623047,0.4434146,0.47660828
ligand_source_row_1001,5.879883,0.14861876,0.20133846,5.288086,0.23399225,0.046115875
ligand_source_row_1002,5.9228516,0.28840446,0.048689526,5.142578,0.56515664,0.036402386
ligand_source_row_1003,5.4960938,0.32927972,0.28903198,5.4960938,0.32927972,0.28903198
ligand_source_row_1004,6.4882812,0.44862536,0.026133219,5.96875,0.60253364,0.50756836
ligand_source_row_1005,5.5341797,0.31789315,0.30649185,5.484375,0.64073074,0.38649496
ligand_source_row_1006,6.2060547,0.7670423,0.43536758,6.051758,0.78400177,0.54775363
ligand_source_row_1007,6.1416016,0.5731973,0.15142186,6.0908203,0.57435393,0.31953302
ligand_source_row_1008,6.7021484,0.74109733,0.11009089,6.7021484,0.74109733,0.11009089
ligand_source_row_1009,5.7402344,0.6464048,0.5752004,5.7402344,0.6464048,0.5752004
ligand_source_row_101,4.569824,0.56968105,0.8158986,4.1694336,0.64473695,0.3298222
ligand_source_row_1010,6.9179688,0.8293072,0.2894694,6.9179688,0.8293072,0.2894694
ligand_source_row_1011,6.2998047,0.43886673,0.18083064,6.069336,0.5252131,0.19238663
ligand_source_row_1012,6.5966797,0.6668836,0.14136124,6.491211,0.73842585,0.27416357
ligand_source_row_1013,6.5810547,0.4310183,0.49132666,5.8945312,0.7653936,0.33810425
ligand_source_row_1014,6.5029297,0.62486756,0.14905167,6.2978516,0.83967316,0.33608374
ligand_source_row_1015,6.4658203,0.79856366,0.17896907,6.4658203,0.79856366,0.17896907
ligand_source_row_1016,6.3310547,0.5900658,0.26626968,6.3310547,0.5900658,0.26626968
ligand_source_row_1017,6.3427734,0.8063182,0.027469635,6.3427734,0.8063182,0.027469635
ligand_source_row_1018,5.8896484,0.5138867,0.1595192,5.8896484,0.5138867,0.1595192
ligand_source_row_1019,6.239258,0.5279095,0.75458145,5.5117188,0.791236,0.04957072
ligand_source_row_102,3.7988281,0.4093329,0.061080933,3.5019531,0.59233665,0.12031809
ligand_source_row_1023,4.798828,0.6028663,0.01701355,4.4941406,0.6379007,0.09654236
ligand_source_row_1024,6.1660156,0.56695306,0.098108925,6.1660156,0.56695306,0.098108925
ligand_source_row_1025,6.078125,0.854887,0.76412964,6.078125,0.854887,0.76412964
ligand_source_row_1026,6.088867,0.6975849,2.052077,6.088867,0.6975849,2.052077
ligand_source_row_1027,6.314453,0.33230042,0.4537913,6.0029297,0.77517706,1.0482317
ligand_source_row_1028,6.4121094,0.6534066,1.3039194,6.4121094,0.6534066,1.3039194
ligand_source_row_1029,5.416992,0.4957249,0.5447731,4.9785156,0.6205358,0.5382538
ligand_source_row_103,4.5424805,0.54107654,0.21745396,4.5424805,0.54107654,0.21745396
ligand_source_row_1030,5.4804688,0.54635257,0.11803182,5.0839844,0.80373573,0.7937673
ligand_source_row_1031,6.9501953,0.7515767,0.3559405,6.9501953,0.7515767,0.3559405
ligand_source_row_1032,6.5585938,0.5640135,0.79230756,6.5585938,0.5640135,0.79230756
ligand_source_row_1033,6.4921875,0.2958706,0.79282635,6.4921875,0.2958706,0.79282635
ligand_source_row_1034,7.0322266,0.6233117,0.18571346,7.0322266,0.6233117,0.18571346
ligand_source_row_1035,6.5195312,0.31931823,0.26600137,5.6816406,0.42795825,0.14699809
ligand_source_row_1036,5.583008,0.48427236,0.13602066,5.3896484,0.5425082,0.4488462
ligand_source_row_1037,5.8984375,0.75092685,0.43258667,5.8984375,0.75092685,0.43258667
ligand_source_row_1038,5.857422,0.7747079,0.14766948,5.857422,0.7747079,0.14766948
ligand_source_row_1039,5.129883,0.6149404,0.30455908,4.9433594,0.6664082,0.109827675
ligand_source_row_104,4.5117188,0.59286577,0.17782593,3.6625977,0.6301516,0.03823185
ligand_source_row_1040,6.131836,0.5650735,0.05826187,5.5283203,0.5687236,0.23672867
ligand_source_row_1041,6.448242,0.7493974,0.13723119,5.298828,0.7531903,0.12612407
ligand_source_row_1042,6.1289062,0.72838163,0.09483846,5.7060547,0.78059673,0.057295483
ligand_source_row_1043,5.8632812,0.8213075,0.122934975,5.8632812,0.8213075,0.122934975
ligand_source_row_1044,5.7402344,0.87330526,0.1344045,5.7402344,0.87330526,0.1344045
ligand_source_row_1045,5.904297,0.74616593,0.14735413,5.904297,0.74616593,0.14735413
ligand_source_row_1046,5.5664062,0.83848995,0.15520222,5.251953,0.9074421,0.2798513
ligand_source_row_1047,5.4677734,0.32788333,0.28509903,4.4960938,0.5309086,0.05508423
ligand_source_row_1048,6.036133,0.6273519,0.059126537,6.036133,0.6273519,0.059126537
ligand_source_row_1049,4.851074,0.23380256,0.9468648,4.7373047,0.4730966,0.50476456
ligand_source_row_105,5.321289,0.3986336,0.5914955,5.321289,0.3986336,0.5914955
ligand_source_row_1050,4.90625,0.7970049,0.2947693,4.6933594,0.8696561,0.19425964
ligand_source_row_1051,5.2939453,0.8268526,0.4818255,4.651367,0.8573092,0.2461586
ligand_source_row_1055,6.2421875,0.31779054,0.5606384,5.904297,0.45199823,0.08733622
ligand_source_row_106,4.65625,0.24123752,0.14359538,4.3637695,0.73663294,0.20713393
ligand_source_row_1064,6.6132812,0.21292996,0.20777385,6.6132812,0.21292996,0.20777385
ligand_source_row_1066,5.4404297,0.057669334,0.9765765,5.4404297,0.057669334,0.9765765
ligand_source_row_1067,6.2646484,0.93051076,0.43717828,6.2646484,0.93051076,0.43717828
ligand_source_row_1068,5.232422,0.61999315,0.18490092,5.232422,0.61999315,0.18490092
ligand_source_row_1069,5.7714844,0.76742584,0.021906534,5.7714844,0.76742584,0.021906534
ligand_source_row_107,4.0786133,0.7261978,0.054388363,3.7485352,0.8125341,0.27723026
ligand_source_row_1070,5.963867,0.7458536,0.42583594,5.963867,0.7458536,0.42583594
ligand_source_row_1071,5.0595703,0.8053682,0.13656998,5.0595703,0.8053682,0.13656998
ligand_source_row_1072,5.5654297,0.74776006,0.081038155,5.236328,0.82720715,0.3381907
ligand_source_row_1073,5.3759766,0.55490595,0.3797442,5.3427734,0.7099521,0.4818255
ligand_source_row_1074,5.4208984,0.29578608,0.5440712,4.901367,0.3899574,0.44830704
ligand_source_row_1075,5.470703,0.64730126,0.49571228,5.470703,0.64730126,0.49571228
ligand_source_row_1076,6.083008,0.7369895,0.23194759,6.083008,0.7369895,0.23194759
ligand_source_row_1077,5.5527344,0.14253363,0.37713113,5.071289,0.6436814,0.88286716
ligand_source_row_1078,5.1591797,0.14125903,0.4537188,5.0078125,0.34030968,0.3575541
ligand_source_row_1079,5.5908203,0.43556923,2.039748,5.4433594,0.45898235,1.5393524
ligand_source_row_1080,5.3759766,0.34126335,0.23902766,5.2226562,0.65586656,0.21594238
ligand_source_row_1081,5.5595703,0.19260953,0.04914729,5.444336,0.37773502,0.4055926
ligand_source_row_1082,4.948242,0.21934149,0.30570856,4.790039,0.26081374,0.25453058
ligand_source_row_1083,5.3154297,0.4479424,0.76743954,5.3154297,0.4479424,0.76743954
ligand_source_row_1084,5.1953125,0.76126385,0.1028951,5.1953125,0.76126385,0.1028951
ligand_source_row_1085,5.623047,0.2557403,0.1582896,5.1289062,0.39503813,1.1690979
ligand_source_row_1086,6.118164,0.4154433,0.27134576,6.118164,0.4154433,0.27134576
ligand_source_row_1087,5.15625,0.7040282,0.5069275,4.926758,0.71277285,0.30934015
ligand_source_row_1088,5.446289,0.47539032,0.22333145,5.154297,0.4978345,0.052352905
ligand_source_row_1089,5.161133,0.92747134,0.33799616,5.161133,0.92747134,0.33799616
ligand_source_row_109,4.3271484,0.375397,0.068424225,3.7109375,0.63259035,0.1271286
ligand_source_row_1090,5.4882812,0.6167504,0.4781189,5.165039,0.8712465,0.47178522
ligand_source_row_1091,4.8867188,0.35581765,0.6840108,4.7041016,0.61785805,0.24083836
ligand_source_row_1092,5.5,0.57046396,0.3473816,5.5,0.57046396,0.3473816
ligand_source_row_1093,4.7822266,0.4884558,0.27254614,4.3154297,0.66231936,0.13919449
ligand_source_row_1094,5.28125,0.3371905,0.4166158,4.7216797,0.4015625,0.15854263
ligand_source_row_1095,5.5429688,0.5469936,0.24956258,5.5429688,0.5469936,0.24956258
ligand_source_row_1096,5.067383,0.10227077,0.20507176,4.4384766,0.32944337,0.46780777
ligand_source_row_1097,5.620117,0.3016698,0.08540217,4.9091797,0.32357726,0.05101903
ligand_source_row_1098,4.5507812,0.18920991,0.11161295,3.8466797,0.34521055,0.10942968
ligand_source_row_1099,7.198242,0.31544304,0.21710587,7.198242,0.31544304,0.21710587
ligand_source_row_110,4.826172,0.94966215,0.3197581,4.826172,0.94966215,0.3197581
ligand_source_row_1101,6.4902344,0.16280156,0.26497903,6.3476562,0.24338277,0.2961731
ligand_source_row_1102,6.6884766,0.3528372,0.28761163,6.6884766,0.3528372,0.28761163
ligand_source_row_1103,7.2871094,0.4260552,0.08523051,7.2871094,0.4260552,0.08523051
ligand_source_row_1105,5.5839844,0.35334125,0.1007131,4.7666016,0.4163348,1.4020119
ligand_source_row_1106,6.3740234,0.46111944,0.03417333,5.9492188,0.61965066,0.047698975
ligand_source_row_1107,6.6123047,0.4654107,0.07954279,5.0410156,0.4698422,0.1101532
ligand_source_row_1108,5.473633,0.2538876,0.017815908,5.104492,0.57950926,0.45991388
ligand_source_row_111,4.57959,0.71263885,0.6215906,4.57959,0.71263885,0.6215906
ligand_source_row_1110,5.2490234,0.420713,0.5917905,5.2490234,0.420713,0.5917905
ligand_source_row_1111,4.84375,0.26410133,0.25167847,4.84375,0.26410133,0.25167847
ligand_source_row_1112,5.9785156,0.1986888,0.09869894,5.8125,0.23584154,0.13678996
ligand_source_row_1113,5.385742,0.44105378,0.042402904,5.385742,0.44105378,0.042402904
ligand_source_row_1114,5.3378906,0.39815226,0.20581563,5.3378906,0.39815226,0.20581563
ligand_source_row_1115,6.5390625,0.28076255,0.02649943,6.5390625,0.28076255,0.02649943
ligand_source_row_1116,5.823242,0.34834683,0.27317682,5.823242,0.34834683,0.27317682
ligand_source_row_1117,6.6367188,0.28569093,0.15870158,6.6367188,0.28569093,0.15870158
ligand_source_row_1118,7.205078,0.30384362,1.3782806,7.205078,0.30384362,1.3782806
ligand_source_row_1119,5.2402344,0.045654748,0.18958028,4.8085938,0.105614826,0.20947266
ligand_source_row_112,6.7646484,0.3490163,0.5229327,5.5234375,0.506397,0.4098409
ligand_source_row_1120,5.966797,0.19910716,0.07446798,5.6220703,0.24972339,0.79754
ligand_source_row_1121,5.5654297,0.07061626,0.48388037,5.5654297,0.07061626,0.48388037
ligand_source_row_1122,6.1035156,0.083857246,1.1177012,6.1035156,0.083857246,1.1177012
ligand_source_row_1123,6.8779297,0.71043533,0.2009824,6.8779297,0.71043533,0.2009824
ligand_source_row_1124,7.2666016,0.6408059,0.48261896,7.2666016,0.6408059,0.48261896
ligand_source_row_1126,6.948242,0.71571594,0.39435196,6.948242,0.71571594,0.39435196
ligand_source_row_1127,5.7197266,0.15752879,0.4188169,4.8164062,0.22088274,0.38980103
ligand_source_row_1128,6.154297,0.52930456,0.8057709,6.154297,0.52930456,0.8057709
ligand_source_row_1129,4.915039,0.35797644,0.43038306,4.7529297,0.7908657,0.034244537
ligand_source_row_113,5.3339844,0.4300251,0.29103088,5.2773438,0.712317,0.48153687
ligand_source_row_1130,4.951172,0.56442475,0.38493347,4.359375,0.7791582,0.021046957
ligand_source_row_1131,4.7304688,0.6014523,0.118377686,4.288574,0.6289711,0.057384174
ligand_source_row_1132,5.415039,0.7099745,0.8810158,4.5839844,0.8662519,0.6846771
ligand_source_row_1133,5.4716797,0.9464922,0.5624326,5.4716797,0.9464922,0.5624326
ligand_source_row_1134,5.3652344,0.8566282,0.39870706,5.3652344,0.8566282,0.39870706
ligand_source_row_1135,5.482422,0.7532338,0.32029724,5.0195312,0.8716998,0.23237102
ligand_source_row_1136,5.129883,0.75943244,0.2986895,4.7177734,0.8161516,0.273482
ligand_source_row_1137,5.604492,0.8970364,0.13102596,5.604492,0.8970364,0.13102596
ligand_source_row_1138,5.8134766,0.42708278,0.01875178,5.1279297,0.7668215,0.31434503
ligand_source_row_1139,5.5195312,0.7398131,0.24172974,5.203125,0.9138151,0.21008301
ligand_source_row_114,4.8222656,0.90362114,0.61355084,4.2695312,0.9062331,0.013092041
ligand_source_row_1140,5.4453125,0.43515253,0.20891316,5.4023438,0.7479274,0.52787274
ligand_source_row_1141,5.3242188,0.62617064,0.042755127,4.892578,0.819211,0.058690388
ligand_source_row_1142,6.1132812,0.25535783,0.0533549,6.006836,0.72744143,0.24919002
ligand_source_row_1143,5.4990234,0.25131273,0.49998346,4.9804688,0.65885466,0.7308655
ligand_source_row_1144,5.9921875,0.30858722,0.32496133,5.3085938,0.5486926,0.21429443
ligand_source_row_1145,6.026367,0.06408862,0.8886859,6.026367,0.06408862,0.8886859
ligand_source_row_1146,5.8164062,0.050863802,0.30368042,5.1279297,0.052530088,0.6914406
ligand_source_row_1147,6.698242,0.15845332,0.06798681,6.698242,0.15845332,0.06798681
ligand_source_row_1148,6.629883,0.17574908,0.44116592,6.629883,0.17574908,0.44116592
ligand_source_row_1149,6.373047,0.5215674,0.080459595,6.373047,0.5215674,0.080459595
ligand_source_row_115,5.4746094,0.48696172,0.2464854,5.140625,0.58639973,0.61750287
ligand_source_row_1150,6.4726562,0.20327437,0.35710654,6.2490234,0.2861337,1.8047422
ligand_source_row_1151,5.3935547,0.3894143,0.46089044,5.3935547,0.3894143,0.46089044
ligand_source_row_1152,5.998047,0.1955198,0.7865855,4.9208984,0.38479823,0.5253029
ligand_source_row_1153,6.491211,0.21908073,0.8675677,5.397461,0.51894766,0.13108699
ligand_source_row_1154,4.3603516,0.3136356,0.17530696,4.132324,0.61358,0.39877924
ligand_source_row_1155,4.724121,0.17173557,0.7226343,4.540039,0.68963844,0.23112361
ligand_source_row_1156,4.9746094,0.5206512,0.61062115,4.3339844,0.68210244,0.07729594
ligand_source_row_1157,5.598633,0.284425,0.20789973,4.411621,0.6814593,0.16845544
ligand_source_row_1158,5.930664,0.46824488,0.25221124,5.930664,0.46824488,0.25221124
ligand_source_row_1159,5.989258,0.1667201,0.16480891,5.182617,0.5430267,0.03301366
ligand_source_row_116,5.7851562,0.50402075,1.3772074,5.057617,0.6699699,0.7138913
ligand_source_row_1160,5.8183594,0.46329835,0.26690164,5.8183594,0.46329835,0.26690164
ligand_source_row_1161,6.1552734,0.37737322,0.15158463,6.0966797,0.5836961,0.05532201
ligand_source_row_1162,5.819336,0.15540028,0.12626521,5.6376953,0.51305187,0.21947606
ligand_source_row_1163,6.178711,0.58692396,0.061537426,6.178711,0.58692396,0.061537426
ligand_source_row_1164,5.791992,0.34445193,0.6910947,5.725586,0.34839576,0.13368098
ligand_source_row_1165,6.069336,0.45834768,0.3978106,6.069336,0.45834768,0.3978106
ligand_source_row_1166,6.2958984,0.59880954,0.55179214,6.2958984,0.59880954,0.55179214
ligand_source_row_1167,6.129883,0.33095843,0.18179703,6.129883,0.33095843,0.18179703
ligand_source_row_1168,5.901367,0.13685599,0.19733047,5.4072266,0.15701927,0.9718463
ligand_source_row_1169,6.2783203,0.041008364,0.4184405,5.852539,0.65249866,0.011966705
ligand_source_row_117,6.9492188,0.71892416,0.06756592,6.9492188,0.71892416,0.06756592
ligand_source_row_1170,6.803711,0.38666782,0.17626317,6.803711,0.38666782,0.17626317
ligand_source_row_1171,6.578125,0.08766361,0.016021729,6.5341797,0.260086,0.030684153
ligand_source_row_1172,6.705078,0.34445038,0.046106976,6.1054688,0.41270587,0.32813516
ligand_source_row_1173,6.651367,0.20620887,0.13624446,6.651367,0.20620887,0.13624446
ligand_source_row_1174,6.6865234,0.17707172,0.034102123,5.149414,0.19020864,0.26685968
ligand_source_row_1175,6.2402344,0.13494857,0.53872174,6.1777344,0.5425116,0.20406596
ligand_source_row_1179,7.3935547,0.53213716,0.32419205,7.3935547,0.53213716,0.32419205
ligand_source_row_118,6.129883,0.31909776,0.0748024,6.0273438,0.40925425,0.34854126
ligand_source_row_1186,6.734375,0.8993028,0.12930298,6.734375,0.8993028,0.12930298
ligand_source_row_1187,5.885742,0.4253156,0.2236468,5.885742,0.4253156,0.2236468
ligand_source_row_1188,4.921875,0.3789662,0.4849752,4.5703125,0.76917285,0.089131676
ligand_source_row_1189,5.970703,0.4081319,0.62673444,4.70459,0.42823523,0.5873397
ligand_source_row_119,5.5585938,0.28477255,0.12347412,5.5585938,0.28477255,0.12347412
ligand_source_row_1190,5.9560547,0.33226502,0.693943,5.34375,0.60706407,0.32380167
ligand_source_row_1192,6.0859375,0.21446311,0.54900104,6.0859375,0.21446311,0.54900104
ligand_source_row_1193,6.475586,0.35908395,0.19130833,6.475586,0.35908395,0.19130833
ligand_source_row_1194,5.4052734,0.52406603,0.055403393,5.026367,0.66147155,0.5293109
ligand_source_row_1195,6.0009766,0.06782068,0.22258885,5.25,0.22106886,0.4311727
ligand_source_row_1196,7.0634766,0.26176867,0.2865944,7.0634766,0.26176867,0.2865944
ligand_source_row_1197,5.763672,0.5108582,0.17795308,5.723633,0.5263042,0.28550592
ligand_source_row_1198,4.7802734,0.18199542,0.25643286,4.7802734,0.18199542,0.25643286
ligand_source_row_1199,5.895508,0.20855439,0.46710587,5.895508,0.20855439,0.46710587
ligand_source_row_120,6.6064453,0.6531527,0.27979913,6.6064453,0.6531527,0.27979913
ligand_source_row_1200,6.2958984,0.5487223,0.23909886,4.9628906,0.69690037,0.7594147
ligand_source_row_1201,6.0996094,0.360271,0.18264262,5.852539,0.661802,0.13602066
ligand_source_row_1202,6.036133,0.8434893,0.12281672,6.036133,0.8434893,0.12281672
ligand_source_row_1203,6.948242,0.520854,0.06850561,6.948242,0.520854,0.06850561
ligand_source_row_1204,6.470703,0.18009782,0.41170755,5.870117,0.23476902,0.1818072
ligand_source_row_1205,6.569336,0.12506497,0.44378027,5.7539062,0.23317122,0.1933899
ligand_source_row_1206,5.5947266,0.3986735,0.68462497,5.426758,0.48448533,0.30205664
ligand_source_row_1207,6.1191406,0.5634651,0.13860576,6.1191406,0.5634651,0.13860576
ligand_source_row_1208,6.0253906,0.30901957,0.12437439,4.763672,0.38935214,0.119766235
ligand_source_row_1209,5.401367,0.02991734,0.3309466,5.024414,0.11422379,0.83911514
ligand_source_row_121,5.9873047,0.17885551,0.16350682,4.347168,0.19959603,0.6755279
ligand_source_row_1211,6.0927734,0.063333645,0.57526016,4.9038086,0.20047575,0.9102564
ligand_source_row_1212,7.203125,0.5873696,0.27949014,7.203125,0.5873696,0.27949014
ligand_source_row_1215,5.415039,0.14565071,0.29160944,4.8251953,0.37926883,0.22391129
ligand_source_row_1216,5.7197266,0.26229906,0.79815036,5.232422,0.5453866,1.0596771
ligand_source_row_1217,6.165039,0.08998224,0.63981503,6.100586,0.2652421,0.09385554
ligand_source_row_1218,5.9697266,0.6541172,0.27163061,5.9697266,0.6541172,0.27163061
ligand_source_row_1219,5.939453,0.56204695,0.17046611,5.4765625,0.7048486,0.114105225
ligand_source_row_122,5.760742,0.11623599,0.42204157,5.760742,0.11623599,0.42204157
ligand_source_row_1220,5.4902344,0.83531165,0.3658091,5.1640625,0.8951303,0.7978821
ligand_source_row_1221,6.116211,0.45110017,0.20770645,5.5126953,0.86359227,0.40790176
ligand_source_row_1222,5.2089844,0.67352796,0.041193645,5.2089844,0.67352796,0.041193645
ligand_source_row_1223,5.4345703,0.7608268,0.45999527,5.4345703,0.7608268,0.45999527
ligand_source_row_1224,5.6679688,0.68923163,0.36323038,4.4311523,0.92709327,0.3590835
ligand_source_row_1225,5.107422,0.68256235,0.27752176,4.895508,0.7071237,0.6692238
ligand_source_row_1226,5.0439453,0.6851509,0.113396965,4.708008,0.7673497,0.11414973
ligand_source_row_1227,6.498047,0.04689383,0.17037456,6.142578,0.5705168,0.76268005
ligand_source_row_1228,7.4033203,0.34305644,0.15203221,7.334961,0.90507525,0.5733681
ligand_source_row_1229,6.9677734,0.20106894,0.31277847,5.6884766,0.2328257,0.4764646
ligand_source_row_123,5.267578,0.8393527,0.15548198,5.267578,0.8393527,0.15548198
ligand_source_row_1233,6.890625,0.619834,0.055460613,6.890625,0.619834,0.055460613
ligand_source_row_1234,6.0058594,0.23955342,0.20273335,6.0058594,0.23955342,0.20273335
ligand_source_row_1235,6.408203,0.43265292,0.10890198,6.408203,0.43265292,0.10890198
ligand_source_row_1236,5.225586,0.09720093,0.79811984,4.7822266,0.12889756,0.09962336
ligand_source_row_1237,4.8183594,0.30969197,0.117253624,3.975586,0.46944094,0.049615223
ligand_source_row_1238,5.7558594,0.7705061,0.30530295,5.7558594,0.7705061,0.30530295
ligand_source_row_1239,5.243164,0.4335966,0.11977514,5.151367,0.63142794,0.1121966
ligand_source_row_124,5.004883,0.8468768,0.16675186,5.004883,0.8468768,0.16675186
ligand_source_row_1240,5.1240234,0.51918274,0.07014338,5.1240234,0.51918274,0.07014338
ligand_source_row_1241,5.090332,0.115635246,0.83138627,4.6904297,0.5867731,0.09317398
ligand_source_row_1242,5.946289,0.8091148,0.1920306,4.9765625,0.8123821,0.04062907
ligand_source_row_1243,6.0195312,0.61219376,0.13700359,6.0195312,0.61219376,0.13700359
ligand_source_row_1244,4.4106445,0.7413639,0.19161575,4.1069336,0.82674813,0.30585065
ligand_source_row_1245,5.4091797,0.48607886,0.22644424,5.3496094,0.839863,0.24674988
ligand_source_row_1246,4.128418,0.7820978,0.085414566,4.128418,0.7820978,0.085414566
ligand_source_row_1248,4.921875,0.45555526,0.015177409,4.1484375,0.503552,0.18242645
ligand_source_row_1249,5.7490234,0.45994502,0.21586482,5.7490234,0.45994502,0.21586482
ligand_source_row_125,5.7265625,0.59698784,0.10273234,5.1933594,0.93859667,0.5365448
ligand_source_row_1250,5.6035156,0.30406192,0.6956838,5.091797,0.52455425,0.17959087
ligand_source_row_1251,5.084961,0.6193205,0.09969457,5.0283203,0.78384465,0.046726227
ligand_source_row_1252,6.642578,0.48100802,0.53072613,6.642578,0.48100802,0.53072613
ligand_source_row_1253,6.375,0.13907018,0.42548624,5.9121094,0.13986635,0.05636088
ligand_source_row_1254,6.2851562,0.53681767,0.32285562,6.2851562,0.53681767,0.32285562
ligand_source_row_1255,4.8125,0.6329044,0.08364868,4.8125,0.6329044,0.08364868
ligand_source_row_1256,6.444336,0.27641076,0.109511055,5.010742,0.37681377,0.13257217
ligand_source_row_1257,4.618164,0.43670768,0.03150813,4.140625,0.60556865,0.11047363
ligand_source_row_1258,5.388672,0.2698582,0.2513682,5.3085938,0.6423469,0.13860066
ligand_source_row_1259,6.1259766,0.6896349,0.19311905,6.1259766,0.6896349,0.19311905
ligand_source_row_126,5.864258,0.23989144,0.102685295,5.864258,0.23989144,0.102685295
ligand_source_row_1260,6.3447266,0.43515402,0.23829524,5.995117,0.47448385,0.2257932
ligand_source_row_1261,6.236328,0.270677,0.2753347,5.0273438,0.2974062,0.41810098
ligand_source_row_1262,3.8442383,0.8472776,0.010682106,3.4863281,0.9030885,0.13477325
ligand_source_row_1263,5.060547,0.38281932,0.19234721,5.060547,0.38281932,0.19234721
ligand_source_row_1264,6.220703,0.310363,0.24680074,6.020508,0.36474144,0.9710935
ligand_source_row_1266,6.208008,0.16653766,0.43032202,6.154297,0.5373983,0.038742065
ligand_source_row_1267,6.40625,0.730207,0.36891684,6.40625,0.730207,0.36891684
ligand_source_row_1268,6.5820312,0.5897961,0.008921306,6.5820312,0.5897961,0.008921306
ligand_source_row_127,6.234375,0.1969546,0.3506063,6.234375,0.1969546,0.3506063
ligand_source_row_1270,5.260742,0.43649393,0.054843903,5.2041016,0.5397063,0.1347491
ligand_source_row_1271,6.333008,0.3898272,0.057753246,5.9208984,0.46120763,0.15884781
ligand_source_row_1272,4.803711,0.25882405,0.4819374,4.546875,0.5361227,0.07184855
ligand_source_row_1273,5.6689453,0.45290473,0.108992256,5.536133,0.4982027,0.28330866
ligand_source_row_1274,5.3632812,0.4802546,0.2922872,5.0820312,0.540238,0.084737144
ligand_source_row_1275,4.9208984,0.17165065,0.22254817,4.9208984,0.17165065,0.22254817
ligand_source_row_1276,5.9882812,0.3999469,0.53083295,5.689453,0.5916041,0.16992696
ligand_source_row_1278,4.7539062,0.11183564,0.19310506,4.4384766,0.28220028,0.25981012
ligand_source_row_1279,5.0898438,0.15233827,0.51746625,4.2666016,0.54461694,0.3064003
ligand_source_row_128,6.6103516,0.15660524,0.80824155,6.024414,0.54767054,0.81426364
ligand_source_row_1280,5.3779297,0.18912017,0.2553037,5.3779297,0.18912017,0.2553037
ligand_source_row_1281,4.413086,0.035783976,0.11600113,3.7597656,0.23858681,0.07370758
ligand_source_row_1282,4.6728516,0.09177679,0.28417334,4.6083984,0.45061523,0.07716242
ligand_source_row_1283,5.419922,0.07344239,0.11040751,4.734375,0.32545447,0.3942566
ligand_source_row_1284,6.1660156,0.17970243,0.13519795,5.9248047,0.26672226,0.26236343
ligand_source_row_1285,5.7490234,0.12751125,0.18194962,5.7421875,0.4755049,1.2054647
ligand_source_row_1286,5.118164,0.14581606,0.15455501,5.118164,0.14581606,0.15455501
ligand_source_row_1287,6.243164,0.33249134,0.5539691,5.432617,0.54633874,0.42079034
ligand_source_row_129,6.623047,0.58391917,0.04641215,6.623047,0.58391917,0.04641215
ligand_source_row_1292,6.522461,0.18208924,0.38749567,5.6884766,0.18730345,0.4867185
ligand_source_row_1293,5.2773438,0.20234898,0.14594524,5.2773438,0.20234898,0.14594524
ligand_source_row_1294,6.1064453,0.29584825,0.31803766,5.991211,0.4034255,0.18864314
ligand_source_row_1295,5.1660156,0.22526115,0.64146423,5.0405273,0.37414327,0.7366826
ligand_source_row_1296,6.3095703,0.47539198,0.1741473,5.908203,0.5300498,0.14300029
ligand_source_row_1297,6.758789,0.42240304,0.10678482,5.9628906,0.6060308,0.3028005
ligand_source_row_1298,6.4033203,0.15212512,0.3796018,5.6914062,0.2709165,0.34966025
ligand_source_row_1299,6.5859375,0.44740012,0.3417867,6.5859375,0.44740012,0.3417867
ligand_source_row_130,6.796875,0.33480686,0.3961792,6.745117,0.43603003,0.8363889
ligand_source_row_1300,6.3671875,0.50151414,0.2214864,6.3671875,0.50151414,0.2214864
ligand_source_row_1301,5.298828,0.309453,0.42625427,5.0410156,0.43510902,0.049118042
ligand_source_row_1302,6.4404297,0.14599375,0.2726275,6.4404297,0.14599375,0.2726275
ligand_source_row_1303,5.8027344,0.6622322,0.06752014,5.513672,0.78443784,0.5794525
ligand_source_row_1304,6.0498047,0.39275056,0.27173233,5.685547,0.9638877,0.48797098
ligand_source_row_1305,5.8652344,0.5235427,0.0059661865,5.1640625,0.79551303,0.6152649
ligand_source_row_1306,6.1679688,0.94171816,0.15941365,6.1679688,0.94171816,0.15941365
ligand_source_row_1307,5.5410156,0.8658515,0.017186483,5.5410156,0.8658515,0.017186483
ligand_source_row_1308,5.935547,0.6943934,0.8752289,5.756836,0.8076452,0.27142715
ligand_source_row_1309,6.044922,0.602623,0.0023447673,4.904297,0.67155385,0.5099945
ligand_source_row_131,7.1552734,0.66971534,0.08780289,7.1552734,0.66971534,0.08780289
ligand_source_row_1310,6.734375,0.49199736,0.03232829,6.734375,0.49199736,0.03232829
ligand_source_row_1311,6.2734375,0.18948957,0.7137248,6.265625,0.5909584,0.23948161
ligand_source_row_1312,5.4179688,0.05307175,0.24915569,5.1464844,0.19356835,0.48406473
ligand_source_row_1313,6.4921875,0.34343007,0.14417522,6.4921875,0.34343007,0.14417522
ligand_source_row_1314,7.0351562,0.6122775,0.30577597,7.0351562,0.6122775,0.30577597
