Molecule ID,pred_pIC50,pred_pose,pred_pIC50_var,pred_pIC50_p,pred_pose_p,pred_pIC50_var_p
ligand_source_row_344,7.0410156,0.9240565,1.0534414,7.0410156,0.9240565,1.0534414
ligand_source_row_345,7.390625,0.8691736,0.75980633,7.390625,0.8691736,0.75980633
ligand_source_row_346,7.7890625,0.92120755,0.33283487,7.7890625,0.92120755,0.33283487
ligand_source_row_347,7.8759766,0.9387446,0.2808062,7.8759766,0.9387446,0.2808062
ligand_source_row_348,7.1064453,0.89744395,0.89575577,7.1064453,0.89744395,0.89575577
ligand_source_row_349,7.716797,0.9464097,0.33810934,7.716797,0.9464097,0.33810934
ligand_source_row_35,7.711914,0.9055149,0.16483943,7.711914,0.9055149,0.16483943
ligand_source_row_350,7.814453,0.7876828,0.60247296,7.814453,0.7876828,0.60247296
ligand_source_row_351,7.661133,0.7036536,0.4189186,7.661133,0.7036536,0.4189186
ligand_source_row_352,7.2060547,0.958847,0.39080176,7.2060547,0.958847,0.39080176
ligand_source_row_353,7.3359375,0.7961674,0.6795756,7.3359375,0.7961674,0.6795756
ligand_source_row_354,7.625,0.8541896,0.4726461,7.625,0.8541896,0.4726461
ligand_source_row_355,7.6748047,0.83962274,0.32622656,7.6748047,0.83962274,0.32622656
ligand_source_row_356,7.879883,0.9386415,0.5508156,7.879883,0.9386415,0.5508156
ligand_source_row_357,7.9335938,0.8740538,0.4000956,7.9335938,0.8740538,0.4000956
ligand_source_row_358,7.8447266,0.84769523,0.65843076,7.8447266,0.84769523,0.65843076
ligand_source_row_359,7.399414,0.88274485,0.9686928,7.399414,0.88274485,0.9686928
ligand_source_row_36,6.6904297,0.05821346,0.21952693,6.6904297,0.05821346,0.21952693
ligand_source_row_360,7.705078,0.8083631,0.49679056,7.705078,0.8083631,0.49679056
ligand_source_row_361,7.9375,0.9055083,0.22562663,7.9375,0.9055083,0.22562663
ligand_source_row_362,7.819336,0.67306197,0.17446263,7.819336,0.67306197,0.17446263
ligand_source_row_363,7.2802734,0.9035146,0.47455215,7.2802734,0.9035146,0.47455215
ligand_source_row_364,7.4716797,0.6366744,0.44290543,7.4716797,0.6366744,0.44290543
ligand_source_row_365,7.133789,0.75131786,1.0995318,7.133789,0.75131786,1.0995318
ligand_source_row_366,7.5390625,0.7646538,0.3776957,7.5390625,0.7646538,0.3776957
ligand_source_row_367,7.8154297,0.79252607,0.27007422,7.8154297,0.79252607,0.27007422
ligand_source_row_368,7.701172,0.7605825,0.29836527,7.701172,0.7605825,0.29836527
ligand_source_row_369,7.8808594,0.777712,0.23206075,7.8808594,0.777712,0.23206075
ligand_source_row_37,7.283203,0.5491007,0.13356018,7.283203,0.5491007,0.13356018
ligand_source_row_370,7.560547,0.7903198,0.35323587,7.560547,0.7903198,0.35323587
ligand_source_row_371,7.6972656,0.7815871,0.31825256,7.6972656,0.7815871,0.31825256
ligand_source_row_372,8.004883,0.7395557,0.19152196,8.004883,0.7395557,0.19152196
ligand_source_row_373,8.356445,0.8252531,0.23599625,8.356445,0.8252531,0.23599625
ligand_source_row_374,7.4277344,0.63114876,0.45481873,7.4277344,0.63114876,0.45481873
ligand_source_row_375,8.010742,0.85355496,0.18324153,8.010742,0.85355496,0.18324153
ligand_source_row_376,8.277344,0.6097624,0.6691284,8.277344,0.6097624,0.6691284
ligand_source_row_377,7.770508,0.8366332,0.31694922,7.770508,0.8366332,0.31694922
ligand_source_row_378,7.901367,0.8567381,0.36054865,7.901367,0.8567381,0.36054865
ligand_source_row_379,8.236328,0.72916514,0.015558879,8.236328,0.72916514,0.015558879
ligand_source_row_38,7.548828,0.20133471,0.08387756,7.548828,0.20133471,0.08387756
ligand_source_row_380,8.167969,0.916594,0.2555542,8.167969,0.916594,0.2555542
ligand_source_row_381,8.176758,0.7214276,0.54990005,8.176758,0.7214276,0.54990005
ligand_source_row_382,8.143555,0.89665544,0.26285172,8.143555,0.89665544,0.26285172
ligand_source_row_383,8.241211,0.83181685,0.43553033,8.241211,0.83181685,0.43553033
ligand_source_row_384,8.167969,0.9013443,0.2193095,8.167969,0.9013443,0.2193095
ligand_source_row_385,7.9384766,0.9225234,0.19649632,7.9384766,0.9225234,0.19649632
ligand_source_row_386,7.3720703,0.8674959,0.3808225,7.3720703,0.8674959,0.3808225
ligand_source_row_387,7.6757812,0.90067095,0.036946613,7.6757812,0.90067095,0.036946613
ligand_source_row_388,7.4970703,0.86950195,0.15387344,7.4970703,0.86950195,0.15387344
ligand_source_row_389,7.4433594,0.81827664,0.5685374,7.4433594,0.81827664,0.5685374
ligand_source_row_39,7.6220703,0.971681,0.2920672,7.6220703,0.971681,0.2920672
ligand_source_row_390,7.4208984,0.59000546,0.7370033,7.4208984,0.59000546,0.7370033
ligand_source_row_391,7.7666016,0.6844897,0.20270157,7.7666016,0.6844897,0.20270157
ligand_source_row_392,7.9023438,0.60342085,0.26340738,7.9023438,0.60342085,0.26340738
ligand_source_row_393,7.301758,0.9102082,0.49167252,7.301758,0.9102082,0.49167252
ligand_source_row_394,7.8203125,0.29992622,0.05392456,7.8203125,0.29992622,0.05392456
ligand_source_row_395,6.7373047,0.9603778,0.903141,6.7373047,0.9603778,0.903141
ligand_source_row_396,7.475586,0.92015004,0.21673965,7.475586,0.92015004,0.21673965
ligand_source_row_397,7.28125,0.8282623,0.2205302,7.28125,0.8282623,0.2205302
ligand_source_row_398,6.8896484,0.74705493,1.0555865,6.8896484,0.74705493,1.0555865
ligand_source_row_399,7.666992,0.711352,0.61817807,7.666992,0.711352,0.61817807
ligand_source_row_4,7.546875,0.3110233,0.044850666,7.546875,0.3110233,0.044850666
ligand_source_row_40,7.533203,0.7787676,0.23242696,7.533203,0.7787676,0.23242696
ligand_source_row_400,7.2353516,0.61467695,0.18252945,7.2353516,0.61467695,0.18252945
ligand_source_row_401,7.5839844,0.97963893,0.41482034,7.5839844,0.97963893,0.41482034
ligand_source_row_402,7.6152344,0.97353554,0.36265564,7.6152344,0.97353554,0.36265564
ligand_source_row_403,7.4921875,0.9164344,0.5034078,7.4921875,0.9164344,0.5034078
ligand_source_row_404,7.4941406,0.8291056,0.38433328,7.4941406,0.8291056,0.38433328
ligand_source_row_405,7.5976562,0.6623493,0.4376526,7.5976562,0.6623493,0.4376526
ligand_source_row_406,7.8046875,0.8872389,0.22433472,7.8046875,0.8872389,0.22433472
ligand_source_row_407,7.3808594,0.6486026,0.3256887,7.3808594,0.6486026,0.3256887
ligand_source_row_408,8.000977,0.8712957,0.37270483,8.000977,0.8712957,0.37270483
ligand_source_row_409,7.2597656,0.7607874,0.5023041,7.2597656,0.7607874,0.5023041
ligand_source_row_41,8.016602,0.6685121,0.15723038,8.016602,0.6685121,0.15723038
ligand_source_row_410,7.5166016,0.7921806,0.2828814,7.5166016,0.7921806,0.2828814
ligand_source_row_411,7.8183594,0.8246392,0.35405985,7.8183594,0.8246392,0.35405985
ligand_source_row_412,7.6289062,0.94020724,0.5389099,7.6289062,0.94020724,0.5389099
ligand_source_row_413,7.8222656,0.6889595,0.18145244,7.8222656,0.6889595,0.18145244
ligand_source_row_414,8.095703,0.8105899,0.1437022,8.095703,0.8105899,0.1437022
ligand_source_row_415,7.526367,0.8436924,0.2894427,7.526367,0.8436924,0.2894427
ligand_source_row_416,7.3398438,0.86884093,0.24573772,7.3398438,0.86884093,0.24573772
ligand_source_row_417,7.4902344,0.64005923,0.047388714,7.4902344,0.64005923,0.047388714
ligand_source_row_418,7.515625,0.87580836,0.28730264,7.515625,0.87580836,0.28730264
ligand_source_row_419,7.4628906,0.8056426,0.09380595,7.4628906,0.8056426,0.09380595
ligand_source_row_42,7.701172,0.6650742,0.38804626,7.701172,0.6650742,0.38804626
ligand_source_row_420,7.473633,0.8050587,0.22832616,7.473633,0.8050587,0.22832616
ligand_source_row_421,7.5029297,0.86917937,0.434096,7.5029297,0.86917937,0.434096
ligand_source_row_422,7.4726562,0.6616086,0.19324748,7.4726562,0.6616086,0.19324748
ligand_source_row_423,7.701172,0.86380905,0.260259,7.701172,0.86380905,0.260259
ligand_source_row_424,7.5195312,0.21841452,0.27997842,7.5195312,0.21841452,0.27997842
ligand_source_row_425,7.5117188,0.8565222,0.37576294,7.5117188,0.8565222,0.37576294
ligand_source_row_426,7.6621094,0.5698345,0.39276633,7.6621094,0.5698345,0.39276633
ligand_source_row_427,7.6933594,0.7520422,0.60750836,7.6933594,0.7520422,0.60750836
ligand_source_row_428,7.498047,0.83408093,0.41396585,7.498047,0.83408093,0.41396585
ligand_source_row_429,7.6015625,0.79060125,0.16931152,7.6015625,0.79060125,0.16931152
ligand_source_row_43,7.4453125,0.76650196,0.2157491,7.4453125,0.76650196,0.2157491
ligand_source_row_430,7.435547,0.82409513,0.46120706,7.435547,0.82409513,0.46120706
ligand_source_row_431,7.294922,0.9601758,0.23665874,7.294922,0.9601758,0.23665874
ligand_source_row_432,7.276367,0.9279572,0.4456927,7.276367,0.9279572,0.4456927
ligand_source_row_433,7.8408203,0.9076128,0.30738702,7.8408203,0.9076128,0.30738702
ligand_source_row_434,7.9570312,0.8903859,0.31370035,7.9570312,0.8903859,0.31370035
ligand_source_row_435,7.4072266,0.54148483,0.17518489,7.4072266,0.54148483,0.17518489
ligand_source_row_436,7.458008,0.8245885,0.21761449,7.458008,0.8245885,0.21761449
ligand_source_row_437,7.493164,0.8810973,0.22679012,7.493164,0.8810973,0.22679012
ligand_source_row_438,7.8095703,0.8536433,0.32612482,7.8095703,0.8536433,0.32612482
ligand_source_row_439,7.8671875,0.83614343,0.23653157,7.8671875,0.83614343,0.23653157
ligand_source_row_44,5.140625,0.041859042,0.16142781,5.140625,0.041859042,0.16142781
ligand_source_row_440,7.3183594,0.4376215,0.3410797,7.3183594,0.4376215,0.3410797
ligand_source_row_441,7.428711,0.94974,0.26380792,7.428711,0.94974,0.26380792
ligand_source_row_442,7.4316406,0.9544624,0.36361185,7.4316406,0.9544624,0.36361185
ligand_source_row_443,7.291992,0.74096644,0.20857112,7.291992,0.74096644,0.20857112
ligand_source_row_444,7.805664,0.93245214,0.28587213,7.805664,0.93245214,0.28587213
ligand_source_row_445,7.9101562,0.9230299,0.35210165,7.9101562,0.9230299,0.35210165
ligand_source_row_446,7.430664,0.59068197,0.39964166,7.430664,0.59068197,0.39964166
ligand_source_row_447,7.350586,0.81748974,0.16542943,7.350586,0.81748974,0.16542943
ligand_source_row_448,7.392578,0.5440586,0.08240255,7.392578,0.5440586,0.08240255
ligand_source_row_449,7.495117,0.6391115,0.25546646,7.495117,0.6391115,0.25546646
ligand_source_row_45,6.841797,0.105231814,0.6045787,6.841797,0.105231814,0.6045787
ligand_source_row_450,6.9375,0.56676626,0.15413411,6.9375,0.56676626,0.15413411
ligand_source_row_451,5.838867,0.44718438,0.819767,5.838867,0.44718438,0.819767
ligand_source_row_452,7.459961,0.6848618,0.99992245,7.459961,0.6848618,0.99992245
ligand_source_row_453,7.3398438,0.84614056,0.6139018,7.3398438,0.84614056,0.6139018
ligand_source_row_454,7.716797,0.7612915,0.8570709,7.716797,0.7612915,0.8570709
ligand_source_row_455,7.0791016,0.8048527,0.396773,7.0791016,0.8048527,0.396773
ligand_source_row_456,7.6064453,0.67531514,0.5784747,7.6064453,0.67531514,0.5784747
ligand_source_row_457,7.419922,0.8453092,0.5880788,7.419922,0.8453092,0.5880788
ligand_source_row_458,7.540039,0.73914343,0.745711,7.540039,0.73914343,0.745711
ligand_source_row_459,6.9677734,0.9016421,0.90998715,6.9677734,0.9016421,0.90998715
ligand_source_row_46,7.381836,0.46592492,0.31523004,7.381836,0.46592492,0.31523004
ligand_source_row_460,6.9521484,0.91110617,0.777256,6.9521484,0.91110617,0.777256
ligand_source_row_461,7.53125,0.8715264,0.82093304,7.53125,0.8715264,0.82093304
ligand_source_row_462,7.2539062,0.89206564,0.40500894,7.2539062,0.89206564,0.40500894
ligand_source_row_463,7.498047,0.58499527,0.44480896,7.498047,0.58499527,0.44480896
ligand_source_row_464,7.151367,0.73294413,1.1417986,7.151367,0.73294413,1.1417986
ligand_source_row_465,7.5810547,0.8732536,0.39095435,7.5810547,0.8732536,0.39095435
ligand_source_row_466,7.4316406,0.93079066,0.6635793,7.4316406,0.93079066,0.6635793
ligand_source_row_467,7.7197266,0.83732134,0.6105792,7.7197266,0.83732134,0.6105792
ligand_source_row_468,7.165039,0.8392618,0.7930641,7.165039,0.8392618,0.7930641
ligand_source_row_469,7.321289,0.8945912,0.7473386,7.321289,0.8945912,0.7473386
ligand_source_row_47,6.9628906,0.04191971,0.16146342,6.9628906,0.04191971,0.16146342
ligand_source_row_470,7.5947266,0.77291083,0.5349973,7.5947266,0.77291083,0.5349973
ligand_source_row_471,7.9902344,0.9219441,0.25774637,7.9902344,0.9219441,0.25774637
ligand_source_row_472,7.314453,0.73741245,0.89793396,7.314453,0.73741245,0.89793396
ligand_source_row_473,7.3339844,0.7574488,0.90627545,7.3339844,0.7574488,0.90627545
ligand_source_row_474,7.1845703,0.80929023,0.98654556,7.1845703,0.80929023,0.98654556
ligand_source_row_475,7.220703,0.9380888,1.1430715,7.220703,0.9380888,1.1430715
ligand_source_row_476,7.540039,0.7204602,0.34973526,7.540039,0.7204602,0.34973526
ligand_source_row_477,7.5351562,0.7252036,0.23139445,7.5351562,0.7252036,0.23139445
ligand_source_row_478,7.7421875,0.7514509,0.6385803,7.7421875,0.7514509,0.6385803
ligand_source_row_479,7.9609375,0.9447628,0.1456604,7.9609375,0.9447628,0.1456604
ligand_source_row_48,7.1220703,0.11101602,0.16291682,7.1220703,0.11101602,0.16291682
ligand_source_row_480,7.1953125,0.8667292,0.7072754,7.1953125,0.8667292,0.7072754
ligand_source_row_481,7.227539,0.5887164,1.0420977,7.227539,0.5887164,1.0420977
ligand_source_row_482,7.354492,0.75046873,0.72610855,7.354492,0.75046873,0.72610855
ligand_source_row_483,7.1445312,0.5691004,0.8288269,7.1445312,0.5691004,0.8288269
ligand_source_row_484,7.189453,0.5322383,0.7781016,7.189453,0.5322383,0.7781016
ligand_source_row_485,7.5996094,0.7790721,0.4260508,7.5996094,0.7790721,0.4260508
ligand_source_row_486,7.357422,0.6465114,0.9474538,7.357422,0.6465114,0.9474538
ligand_source_row_487,7.736328,0.87328243,0.4360199,7.736328,0.87328243,0.4360199
ligand_source_row_488,7.576172,0.8521553,0.39030457,7.576172,0.8521553,0.39030457
ligand_source_row_489,7.2333984,0.8878328,0.70056534,7.2333984,0.8878328,0.70056534
ligand_source_row_49,5.333008,0.047647193,0.4483172,5.333008,0.047647193,0.4483172
ligand_source_row_490,7.3564453,0.76952314,0.6399676,7.3564453,0.76952314,0.6399676
ligand_source_row_491,7.586914,0.7831609,0.34926733,7.586914,0.7831609,0.34926733
ligand_source_row_492,7.3251953,0.5312731,0.6204974,7.3251953,0.5312731,0.6204974
ligand_source_row_493,7.040039,0.35561156,1.1607094,7.040039,0.35561156,1.1607094
ligand_source_row_494,7.600586,0.9186554,0.6006101,7.600586,0.9186554,0.6006101
ligand_source_row_495,7.7578125,0.749176,0.35127768,7.7578125,0.749176,0.35127768
ligand_source_row_496,7.330078,0.81946707,0.9712779,7.330078,0.81946707,0.9712779
ligand_source_row_497,7.345703,0.57872206,0.5262502,7.345703,0.57872206,0.5262502
ligand_source_row_498,7.1503906,0.8445666,0.722346,7.1503906,0.8445666,0.722346
ligand_source_row_499,7.4160156,0.8672925,0.7325897,7.4160156,0.8672925,0.7325897
ligand_source_row_5,6.986328,0.0676405,0.016688028,6.986328,0.0676405,0.016688028
ligand_source_row_50,7.2333984,0.34342033,0.3400917,7.2333984,0.34342033,0.3400917
ligand_source_row_500,7.4072266,0.8894872,0.49567032,7.4072266,0.8894872,0.49567032
ligand_source_row_501,6.5507812,0.86513674,0.6172587,6.5507812,0.86513674,0.6172587
ligand_source_row_502,6.444336,0.7410245,1.141524,6.444336,0.7410245,1.141524
ligand_source_row_503,6.828125,0.9576236,1.2432556,6.828125,0.9576236,1.2432556
ligand_source_row_504,6.725586,0.84414196,1.2594134,6.725586,0.84414196,1.2594134
ligand_source_row_505,6.583008,0.9590005,1.0283953,6.583008,0.9590005,1.0283953
ligand_source_row_506,6.65625,0.9269795,0.7387797,6.65625,0.9269795,0.7387797
ligand_source_row_507,6.5166016,0.68223107,0.84430313,6.5166016,0.68223107,0.84430313
ligand_source_row_508,6.538086,0.92381287,0.66286594,6.538086,0.92381287,0.66286594
ligand_source_row_509,6.6679688,0.971601,0.6100871,6.6679688,0.971601,0.6100871
ligand_source_row_51,6.2490234,0.16475631,0.7432696,6.2490234,0.16475631,0.7432696
ligand_source_row_510,7.2246094,0.783667,0.76508075,7.2246094,0.783667,0.76508075
ligand_source_row_511,7.2148438,0.7837843,0.73585004,7.2148438,0.7837843,0.73585004
ligand_source_row_512,7.301758,0.887462,0.5074806,7.301758,0.887462,0.5074806
ligand_source_row_513,7.2158203,0.89812577,0.47025934,7.2158203,0.89812577,0.47025934
ligand_source_row_514,6.663086,0.35045657,0.96711606,6.663086,0.35045657,0.96711606
ligand_source_row_515,7.3779297,0.8766269,0.37788263,7.3779297,0.8766269,0.37788263
ligand_source_row_516,6.8564453,0.7708905,0.50750095,6.8564453,0.7708905,0.50750095
ligand_source_row_517,7.060547,0.7445661,0.258845,7.060547,0.7445661,0.258845
ligand_source_row_518,7.147461,0.85621625,0.7264137,7.147461,0.85621625,0.7264137
ligand_source_row_519,5.951172,0.025748063,0.25987244,5.951172,0.025748063,0.25987244
ligand_source_row_52,6.9990234,0.028365731,0.13444392,6.9990234,0.028365731,0.13444392
ligand_source_row_520,5.4570312,0.0100481715,0.14429729,5.4570312,0.0100481715,0.14429729
ligand_source_row_521,5.8320312,0.02070879,0.3546753,5.8320312,0.02070879,0.3546753
ligand_source_row_522,6.2265625,0.17289647,0.6010234,6.2265625,0.17289647,0.6010234
ligand_source_row_523,6.875,0.036497496,0.6800537,6.875,0.036497496,0.6800537
ligand_source_row_524,7.491211,0.103306845,0.59297055,7.491211,0.103306845,0.59297055
ligand_source_row_525,6.220703,0.025361901,0.08907572,6.220703,0.025361901,0.08907572
ligand_source_row_526,6.9658203,0.1413211,0.35219702,6.9658203,0.1413211,0.35219702
ligand_source_row_527,6.2265625,0.015799131,0.4433085,6.2265625,0.015799131,0.4433085
ligand_source_row_528,6.166992,0.015693152,0.15318172,6.166992,0.015693152,0.15318172
ligand_source_row_529,6.0595703,0.034620754,0.6793353,6.0595703,0.034620754,0.6793353
ligand_source_row_53,6.6123047,0.29894853,0.14179866,6.6123047,0.29894853,0.14179866
ligand_source_row_530,5.220703,0.011503883,0.25680032,5.220703,0.011503883,0.25680032
ligand_source_row_531,5.092285,0.0036856332,0.5371485,5.092285,0.0036856332,0.5371485
ligand_source_row_532,5.6367188,0.022003692,0.10029093,5.6367188,0.022003692,0.10029093
ligand_source_row_533,6.352539,0.021791909,0.20932388,6.352539,0.021791909,0.20932388
ligand_source_row_534,5.241211,0.012071803,1.1190834,5.241211,0.012071803,1.1190834
ligand_source_row_535,6.638672,0.053118646,0.42493185,6.638672,0.053118646,0.42493185
ligand_source_row_536,6.6591797,0.04265389,0.14244969,6.6591797,0.04265389,0.14244969
ligand_source_row_537,6.6728516,0.064947575,0.08148575,6.6728516,0.064947575,0.08148575
ligand_source_row_538,6.8339844,0.07453866,0.51076764,6.8339844,0.07453866,0.51076764
ligand_source_row_539,7.040039,0.15296808,0.1499265,7.040039,0.15296808,0.1499265
ligand_source_row_54,7.8535156,0.75062186,0.08900452,7.8535156,0.75062186,0.08900452
ligand_source_row_540,7.3115234,0.23600289,0.17100398,7.3115234,0.23600289,0.17100398
ligand_source_row_541,5.8847656,0.020611275,0.10051981,5.8847656,0.020611275,0.10051981
ligand_source_row_542,5.8789062,0.01202196,0.028767904,5.8789062,0.01202196,0.028767904
ligand_source_row_543,7.296875,0.22713447,0.14905803,7.296875,0.22713447,0.14905803
ligand_source_row_544,6.301758,0.080245875,0.56849545,6.301758,0.080245875,0.56849545
ligand_source_row_545,6.1992188,0.07889543,0.49978638,6.1992188,0.07889543,0.49978638
ligand_source_row_546,7.0722656,0.049240734,0.067225136,7.0722656,0.049240734,0.067225136
ligand_source_row_547,7.8808594,0.925765,0.3201243,7.8808594,0.925765,0.3201243
ligand_source_row_548,7.4726562,0.6701681,0.29225668,7.4726562,0.6701681,0.29225668
ligand_source_row_549,7.8876953,0.9070151,0.35920587,7.8876953,0.9070151,0.35920587
ligand_source_row_55,7.7041016,0.9010642,0.12244034,7.7041016,0.9010642,0.12244034
ligand_source_row_550,7.942383,0.67629814,0.24100113,7.942383,0.67629814,0.24100113
ligand_source_row_551,7.4804688,0.8474475,0.43051147,7.4804688,0.8474475,0.43051147
ligand_source_row_552,7.916992,0.89161205,0.45655695,7.916992,0.89161205,0.45655695
ligand_source_row_553,7.9726562,0.8788586,0.55893964,7.9726562,0.8788586,0.55893964
ligand_source_row_554,7.692383,0.7863032,0.31953302,7.692383,0.7863032,0.31953302
ligand_source_row_555,8.157227,0.8102487,0.3929278,8.157227,0.8102487,0.3929278
ligand_source_row_556,7.6933594,0.8382027,0.28814188,7.6933594,0.8382027,0.28814188
ligand_source_row_557,7.798828,0.57983845,0.7785492,7.798828,0.57983845,0.7785492
ligand_source_row_558,7.4882812,0.68011457,0.7043254,7.4882812,0.68011457,0.7043254
ligand_source_row_559,7.8808594,0.67487144,0.44239807,7.8808594,0.67487144,0.44239807
ligand_source_row_56,6.3242188,0.13958985,0.38337198,6.3242188,0.13958985,0.38337198
ligand_source_row_560,7.850586,0.6019366,0.54639053,7.850586,0.6019366,0.54639053
ligand_source_row_561,7.5058594,0.8079653,0.4690094,7.5058594,0.8079653,0.4690094
ligand_source_row_562,8.192383,0.84035635,0.12682469,8.192383,0.84035635,0.12682469
ligand_source_row_563,8.105469,0.7057231,0.30784097,8.105469,0.7057231,0.30784097
ligand_source_row_564,7.7373047,0.6676174,0.4530169,7.7373047,0.6676174,0.4530169
ligand_source_row_565,7.6064453,0.45514292,0.23866145,7.6064453,0.45514292,0.23866145
ligand_source_row_566,7.678711,0.87058675,0.37469864,7.678711,0.87058675,0.37469864
ligand_source_row_567,6.607422,0.108704045,0.2247874,6.607422,0.108704045,0.2247874
ligand_source_row_568,6.158203,0.02084676,0.53488666,6.158203,0.02084676,0.53488666
ligand_source_row_569,6.165039,0.036146812,0.13673274,6.165039,0.036146812,0.13673274
ligand_source_row_57,7.739258,0.90451616,0.06260554,7.739258,0.90451616,0.06260554
ligand_source_row_570,6.336914,0.019243572,0.24005508,6.336914,0.019243572,0.24005508
ligand_source_row_571,5.46875,0.010590216,0.3644918,5.46875,0.010590216,0.3644918
ligand_source_row_572,6.5927734,0.03530621,0.3986651,6.5927734,0.03530621,0.3986651
ligand_source_row_573,7.2578125,0.28640857,0.38001505,7.2578125,0.28640857,0.38001505
ligand_source_row_574,5.9960938,0.015193151,0.5105489,5.9960938,0.015193151,0.5105489
ligand_source_row_575,7.076172,0.8408183,0.52224225,7.076172,0.8408183,0.52224225
ligand_source_row_576,6.5546875,0.7836031,0.9385173,6.5546875,0.7836031,0.9385173
ligand_source_row_577,7.036133,0.64578974,0.32449722,7.036133,0.64578974,0.32449722
ligand_source_row_578,5.2871094,0.42133114,0.13558452,5.2871094,0.42133114,0.13558452
ligand_source_row_579,7.4316406,0.71423036,0.79812115,7.4316406,0.71423036,0.79812115
ligand_source_row_58,7.626953,0.5194907,0.15407817,7.626953,0.5194907,0.15407817
ligand_source_row_580,7.3271484,0.771886,0.79449844,7.3271484,0.771886,0.79449844
ligand_source_row_581,7.4833984,0.6015231,0.30964532,7.4833984,0.6015231,0.30964532
ligand_source_row_582,7.4970703,0.6430828,0.17120743,7.4970703,0.6430828,0.17120743
ligand_source_row_583,7.6972656,0.91623414,0.2736969,7.6972656,0.91623414,0.2736969
ligand_source_row_584,7.3710938,0.7988697,0.24766032,7.3710938,0.7988697,0.24766032
ligand_source_row_585,7.6875,0.59339195,0.013468425,7.6875,0.59339195,0.013468425
ligand_source_row_586,7.754883,0.48388028,0.10062027,7.754883,0.48388028,0.10062027
ligand_source_row_587,7.798828,0.51121753,0.04150899,7.798828,0.51121753,0.04150899
ligand_source_row_588,7.1689453,0.49085757,0.41345596,7.1689453,0.49085757,0.41345596
ligand_source_row_589,7.6640625,0.56307584,0.14289348,7.6640625,0.56307584,0.14289348
ligand_source_row_59,7.8535156,0.9377084,0.09751892,7.8535156,0.9377084,0.09751892
ligand_source_row_590,7.786133,0.5523095,0.04239273,7.786133,0.5523095,0.04239273
ligand_source_row_591,7.5771484,0.16743354,0.17768733,7.5771484,0.16743354,0.17768733
ligand_source_row_592,7.982422,0.71081555,0.060857136,7.982422,0.71081555,0.060857136
ligand_source_row_593,7.1660156,0.32851022,0.08510844,7.1660156,0.32851022,0.08510844
ligand_source_row_594,7.7939453,0.5582092,0.020949045,7.7939453,0.5582092,0.020949045
ligand_source_row_595,7.598633,0.41997275,0.035933178,7.598633,0.41997275,0.035933178
ligand_source_row_596,7.3339844,0.26632008,0.06361389,7.3339844,0.26632008,0.06361389
ligand_source_row_597,7.553711,0.30769226,0.026676178,7.553711,0.30769226,0.026676178
ligand_source_row_598,7.7578125,0.5942015,0.20275879,7.7578125,0.5942015,0.20275879
ligand_source_row_599,7.53125,0.2786687,0.025767008,7.53125,0.2786687,0.025767008
ligand_source_row_6,6.961914,0.0672677,0.92020035,6.961914,0.0672677,0.92020035
ligand_source_row_60,7.826172,0.7855283,0.19228618,7.826172,0.7855283,0.19228618
ligand_source_row_600,7.823242,0.5138261,0.020236969,7.823242,0.5138261,0.020236969
ligand_source_row_601,7.274414,0.36498618,0.5157611,7.274414,0.36498618,0.5157611
ligand_source_row_602,7.551758,0.38435876,0.015628815,7.551758,0.38435876,0.015628815
ligand_source_row_603,7.9404297,0.73549366,0.10299047,7.9404297,0.73549366,0.10299047
ligand_source_row_604,5.4990234,0.02691447,0.9203224,5.4990234,0.02691447,0.9203224
ligand_source_row_605,6.25,0.02754353,0.08041382,6.25,0.02754353,0.08041382
ligand_source_row_606,6.0527344,0.11078272,0.64948016,6.0527344,0.11078272,0.64948016
ligand_source_row_607,6.442383,0.015997231,0.24011612,6.442383,0.015997231,0.24011612
ligand_source_row_608,6.0195312,0.0096160965,0.1389262,6.0195312,0.0096160965,0.1389262
ligand_source_row_609,5.9140625,0.016664311,0.14431763,5.9140625,0.016664311,0.14431763
ligand_source_row_61,7.296875,0.5534544,0.35787964,7.296875,0.5534544,0.35787964
ligand_source_row_610,6.4521484,0.03432347,0.43085098,6.4521484,0.03432347,0.43085098
ligand_source_row_611,6.9492188,0.19206473,0.17245483,6.9492188,0.19206473,0.17245483
ligand_source_row_612,6.5976562,0.14329258,0.17931111,6.5976562,0.14329258,0.17931111
ligand_source_row_613,6.493164,0.04620294,0.8783099,6.493164,0.04620294,0.8783099
ligand_source_row_614,7.2382812,0.9042343,0.63184613,7.2382812,0.9042343,0.63184613
ligand_source_row_615,7.517578,0.888268,0.52563983,7.517578,0.888268,0.52563983
ligand_source_row_616,7.470703,0.85614806,0.5105235,7.470703,0.85614806,0.5105235
ligand_source_row_617,7.395508,0.85963184,1.0877419,7.395508,0.85963184,1.0877419
ligand_source_row_618,7.4091797,0.7205075,0.6664467,7.4091797,0.7205075,0.6664467
ligand_source_row_619,7.6796875,0.9596139,0.75374347,7.6796875,0.9596139,0.75374347
ligand_source_row_62,6.669922,0.1409278,0.64620465,6.669922,0.1409278,0.64620465
ligand_source_row_620,7.3447266,0.84309787,1.111454,7.3447266,0.84309787,1.111454
ligand_source_row_621,7.3935547,0.91910887,0.6697324,7.3935547,0.91910887,0.6697324
ligand_source_row_622,7.7158203,0.8093757,0.64369076,7.7158203,0.8093757,0.64369076
